"method","model","nsim","ntrt","pi0","nep_h0","nep_ha","slope","corr","nfail","nerror","nrej","nreji","nrejcor","npow","npowi","npowcor"
"bt","bglm",167,25,0.1,8,2,0.05,0.9,0,0,14,3,164,14,9,5
"bt","bglm",167,50,0.1,8,2,0.05,0.9,0,0,33,8,159,29,21,8
"bt","bglm",167,100,0.1,8,2,0.05,0.9,0,0,5,3,164,55,38,17
"bt","bglm",167,25,0.1,2,8,0.05,0.9,0,0,11,7,160,59,14,3
"bt","bglm",167,50,0.1,2,8,0.05,0.9,0,0,4,3,164,116,21,5
"bt","bglm",167,100,0.1,2,8,0.05,0.9,0,0,1,1,166,125,35,5
"bt","bglm",167,25,0.1,8,2,0.075,0.9,0,0,26,7,160,30,19,11
"bt","bglm",167,50,0.1,8,2,0.075,0.9,0,0,28,8,159,57,35,22
"bt","bglm",167,100,0.1,8,2,0.075,0.9,0,0,17,6,161,127,78,49
"bt","bglm",167,25,0.1,2,8,0.075,0.9,0,0,3,2,165,138,28,6
"bt","bglm",167,50,0.1,2,8,0.075,0.9,0,0,3,3,164,293,61,14
"bt","bglm",167,100,0.1,2,8,0.075,0.9,0,0,5,3,164,458,91,26
"bt","bglm",167,25,0.1,8,2,0.1,0.9,0,0,16,5,162,52,35,17
"bt","bglm",167,50,0.1,8,2,0.1,0.9,0,0,14,4,163,107,65,42
"bt","bglm",167,100,0.1,8,2,0.1,0.9,0,0,6,4,163,204,111,93
"bt","bglm",167,25,0.1,2,8,0.1,0.9,0,0,1,1,166,186,44,6
"bt","bglm",167,50,0.1,2,8,0.1,0.9,0,0,5,4,163,387,74,27
"bt","bglm",167,100,0.1,2,8,0.1,0.9,0,0,4,3,164,860,129,75
"bt","bglm",167,25,0.1,8,2,0.125,0.9,0,0,16,6,161,87,54,33
"bt","bglm",167,50,0.1,8,2,0.125,0.9,0,0,7,4,163,175,100,75
"bt","bglm",167,100,0.1,8,2,0.125,0.9,0,0,37,11,156,285,151,134
"bt","bglm",167,25,0.1,2,8,0.125,0.9,0,0,4,3,164,356,72,23
"bt","bglm",167,50,0.1,2,8,0.125,0.9,0,0,5,4,163,746,120,62
"bt","bglm",167,100,0.1,2,8,0.125,0.9,0,0,3,2,165,1184,159,131
"bt","bglm",167,25,0.1,8,2,0.15,0.9,0,0,12,3,164,160,91,69
"bt","bglm",167,50,0.1,8,2,0.15,0.9,0,0,9,4,163,252,132,120
"bt","bglm",167,100,0.1,8,2,0.15,0.9,0,0,16,6,161,333,167,166
"bt","bglm",167,25,0.1,2,8,0.15,0.9,0,0,1,1,166,637,104,54
"bt","bglm",167,50,0.1,2,8,0.15,0.9,0,0,0,0,167,1033,147,103
"bt","bglm",167,100,0.1,2,8,0.15,0.9,0,0,4,3,164,1306,166,160
"bt","bglm",167,25,0.1,8,2,0.175,0.9,0,0,5,2,165,201,114,87
"bt","bglm",167,50,0.1,8,2,0.175,0.9,0,0,12,6,161,312,161,151
"bt","bglm",167,100,0.1,8,2,0.175,0.9,0,0,6,4,163,333,167,166
"bt","bglm",167,25,0.1,2,8,0.175,0.9,0,0,3,2,165,868,132,76
"bt","bglm",167,50,0.1,2,8,0.175,0.9,0,0,4,3,164,1162,159,126
"bt","bglm",167,100,0.1,2,8,0.175,0.9,0,0,5,5,162,1335,167,166
"bt","bglm",167,25,0.1,8,2,0.2,0.9,0,0,12,5,162,276,146,130
"bt","bglm",167,50,0.1,8,2,0.2,0.9,0,0,19,4,163,328,167,161
"bt","bglm",167,100,0.1,8,2,0.2,0.9,0,0,0,0,167,334,167,167
"bt","bglm",167,25,0.1,2,8,0.2,0.9,0,0,2,2,165,1082,148,116
"bt","bglm",167,50,0.1,2,8,0.2,0.9,0,0,5,3,164,1308,166,160
"bt","bglm",167,100,0.1,2,8,0.2,0.9,0,0,0,0,167,1336,167,167
"bt","bglm",167,25,0.1,8,2,0.001,0,0,0,10,10,157,2,2,0
"bt","bglm",167,50,0.1,8,2,0.001,0,0,0,9,9,158,4,4,0
"bt","bglm",167,100,0.1,8,2,0.001,0,0,0,7,7,160,1,1,0
"bt","bglm",167,25,0.1,2,8,0.001,0,0,0,3,3,164,8,8,0
"bt","bglm",167,50,0.1,2,8,0.001,0,0,0,3,3,164,6,6,0
"bt","bglm",167,100,0.1,2,8,0.001,0,0,0,2,2,165,3,3,0
"bt","bglm",167,25,0.1,8,2,0.025,0,0,0,5,5,162,3,3,0
"bt","bglm",167,50,0.1,8,2,0.025,0,0,0,7,7,160,3,3,0
"bt","bglm",167,100,0.1,8,2,0.025,0,0,0,8,8,159,7,7,0
"bt","bglm",167,25,0.1,2,8,0.025,0,0,0,2,2,165,17,17,0
"bt","bglm",167,50,0.1,2,8,0.025,0,0,0,1,1,166,21,20,0
"bt","bglm",167,100,0.1,2,8,0.025,0,0,0,1,1,166,22,22,0
"bt","bglm",167,25,0.1,8,2,0.05,0,0,0,6,5,162,11,10,1
"bt","bglm",167,50,0.1,8,2,0.05,0,0,0,3,3,164,15,15,0
"bt","bglm",167,100,0.1,8,2,0.05,0,0,0,4,4,163,16,16,0
"bt","bglm",167,25,0.1,2,8,0.05,0,0,0,1,1,166,32,31,0
"bt","bglm",167,50,0.1,2,8,0.05,0,0,0,1,1,166,57,52,0
"bt","bglm",167,100,0.1,2,8,0.05,0,0,0,1,1,166,104,80,0
"bt","bglm",167,25,0.1,8,2,0.075,0,0,0,5,5,162,20,20,0
"bt","bglm",167,50,0.1,8,2,0.075,0,0,0,6,5,162,32,31,1
"bt","bglm",167,100,0.1,8,2,0.075,0,0,0,5,4,163,75,67,8
"bt","bglm",167,25,0.1,2,8,0.075,0,0,0,1,1,166,84,72,0
"bt","bglm",167,50,0.1,2,8,0.075,0,0,0,0,0,167,128,99,0
"bt","bglm",167,100,0.1,2,8,0.075,0,0,0,1,1,166,308,147,0
"bt","bglm",167,25,0.1,8,2,0.1,0,0,0,5,5,162,41,39,2
"bt","bglm",167,50,0.1,8,2,0.1,0,0,0,11,9,158,77,68,9
"bt","bglm",167,100,0.1,8,2,0.1,0,0,0,7,7,160,181,127,54
"bt","bglm",167,25,0.1,2,8,0.1,0,0,0,1,1,166,142,95,0
"bt","bglm",167,50,0.1,2,8,0.1,0,0,0,2,2,165,306,148,0
"bt","bglm",167,100,0.1,2,8,0.1,0,0,0,0,0,167,660,166,0
"bt","bglm",167,25,0.1,8,2,0.125,0,0,0,7,7,160,67,60,7
"bt","bglm",167,50,0.1,8,2,0.125,0,0,0,7,7,160,164,121,43
"bt","bglm",167,100,0.1,8,2,0.125,0,0,0,9,9,158,274,162,112
"bt","bglm",167,25,0.1,2,8,0.125,0,0,0,2,2,165,274,143,0
"bt","bglm",167,50,0.1,2,8,0.125,0,0,0,2,2,165,581,165,1
"bt","bglm",167,100,0.1,2,8,0.125,0,0,0,2,2,165,1054,167,24
"bt","bglm",167,25,0.1,8,2,0.15,0,0,0,11,11,156,110,94,16
"bt","bglm",167,50,0.1,8,2,0.15,0,0,0,4,4,163,237,155,82
"bt","bglm",167,100,0.1,8,2,0.15,0,0,0,6,6,161,318,166,152
"bt","bglm",167,25,0.1,2,8,0.15,0,0,0,2,2,165,448,159,0
"bt","bglm",167,50,0.1,2,8,0.15,0,0,0,0,0,167,919,167,9
"bt","bglm",167,100,0.1,2,8,0.15,0,0,0,3,3,164,1261,167,106
"bt","bglm",167,25,0.1,8,2,0.175,0,0,0,4,4,163,184,134,50
"bt","bglm",167,50,0.1,8,2,0.175,0,0,0,4,3,164,298,165,133
"bt","bglm",167,100,0.1,8,2,0.175,0,0,0,9,9,158,334,167,167
"bt","bglm",167,25,0.1,2,8,0.175,0,0,0,1,1,166,671,166,1
"bt","bglm",167,50,0.1,2,8,0.175,0,0,0,1,1,166,1150,167,49
"bt","bglm",167,100,0.1,2,8,0.175,0,0,0,3,3,164,1332,167,163
"bt","bglm",167,25,0.1,8,2,0.2,0,0,0,8,8,159,241,155,86
"bt","bglm",167,50,0.1,8,2,0.2,0,0,0,9,9,158,323,167,156
"bt","bglm",167,100,0.1,8,2,0.2,0,0,0,9,9,158,334,167,167
"bt","bglm",167,25,0.1,2,8,0.2,0,0,0,2,2,165,960,167,9
"bt","bglm",167,50,0.1,2,8,0.2,0,0,0,1,1,166,1270,167,112
"bt","bglm",167,100,0.1,2,8,0.2,0,0,0,1,1,166,1336,167,167
"bt","bglm",167,25,0.1,8,2,0.001,0.5,0,0,8,6,161,2,2,0
"bt","bglm",167,50,0.1,8,2,0.001,0.5,0,0,11,7,160,3,3,0
"bt","bglm",167,100,0.1,8,2,0.001,0.5,0,0,6,6,161,1,1,0
"bt","bglm",167,25,0.1,2,8,0.001,0.5,0,0,3,3,164,4,3,0
"bt","bglm",167,50,0.1,2,8,0.001,0.5,0,0,3,2,165,11,8,0
"bt","bglm",167,100,0.1,2,8,0.001,0.5,0,0,4,4,163,1,1,0
"bt","bglm",167,25,0.1,8,2,0.025,0.5,0,0,9,9,158,4,4,0
"bt","bglm",167,50,0.1,8,2,0.025,0.5,0,0,14,13,154,6,5,1
"bt","bglm",167,100,0.1,8,2,0.025,0.5,0,0,15,9,158,11,10,1
"bt","bglm",167,25,0.1,2,8,0.025,0.5,0,0,2,2,165,13,8,0
"bt","bglm",167,50,0.1,2,8,0.025,0.5,0,0,2,2,165,17,14,0
"bt","bglm",167,100,0.1,2,8,0.025,0.5,0,0,3,3,164,45,25,0
"bt","bglm",167,25,0.1,8,2,0.05,0.5,0,0,9,8,159,9,6,3
"bt","bglm",167,50,0.1,8,2,0.05,0.5,0,0,17,11,156,14,13,1
"bt","bglm",167,100,0.1,8,2,0.05,0.5,0,0,9,8,159,21,16,5
"bt","bglm",167,25,0.1,2,8,0.05,0.5,0,0,1,1,166,25,18,0
"bt","bglm",167,50,0.1,2,8,0.05,0.5,0,0,0,0,167,59,35,0
"bt","bglm",167,100,0.1,2,8,0.05,0.5,0,0,0,0,167,99,59,0
"bt","bglm",167,25,0.1,8,2,0.075,0.5,0,0,8,7,160,21,20,1
"bt","bglm",167,50,0.1,8,2,0.075,0.5,0,0,11,10,157,37,34,3
"bt","bglm",167,100,0.1,8,2,0.075,0.5,0,0,10,9,158,71,57,14
"bt","bglm",167,25,0.1,2,8,0.075,0.5,0,0,2,2,165,50,30,0
"bt","bglm",167,50,0.1,2,8,0.075,0.5,0,0,2,2,165,165,74,1
"bt","bglm",167,100,0.1,2,8,0.075,0.5,0,0,1,1,166,330,104,4
"bt","bglm",167,25,0.1,8,2,0.1,0.5,0,0,5,4,163,40,34,6
"bt","bglm",167,50,0.1,8,2,0.1,0.5,0,0,15,10,157,88,67,21
"bt","bglm",167,100,0.1,8,2,0.1,0.5,0,0,7,4,163,170,118,52
"bt","bglm",167,25,0.1,2,8,0.1,0.5,0,0,3,3,164,165,75,0
"bt","bglm",167,50,0.1,2,8,0.1,0.5,0,0,4,3,164,343,112,2
"bt","bglm",167,100,0.1,2,8,0.1,0.5,0,0,2,2,165,676,148,22
"bt","bglm",167,25,0.1,8,2,0.125,0.5,0,0,5,4,163,79,65,14
"bt","bglm",167,50,0.1,8,2,0.125,0.5,0,0,4,4,163,147,100,47
"bt","bglm",167,100,0.1,8,2,0.125,0.5,0,0,7,7,160,261,152,109
"bt","bglm",167,25,0.1,2,8,0.125,0.5,0,0,1,1,166,287,99,0
"bt","bglm",167,50,0.1,2,8,0.125,0.5,0,0,1,1,166,634,146,16
"bt","bglm",167,100,0.1,2,8,0.125,0.5,0,0,1,1,166,1071,163,75
"bt","bglm",167,25,0.1,8,2,0.15,0.5,0,0,11,7,160,130,99,31
"bt","bglm",167,50,0.1,8,2,0.15,0.5,0,0,7,4,163,248,145,103
"bt","bglm",167,100,0.1,8,2,0.15,0.5,0,0,4,4,163,319,167,152
"bt","bglm",167,25,0.1,2,8,0.15,0.5,0,0,2,2,165,454,126,8
"bt","bglm",167,50,0.1,2,8,0.15,0.5,0,0,2,2,165,966,161,50
"bt","bglm",167,100,0.1,2,8,0.15,0.5,0,0,1,1,166,1277,167,139
"bt","bglm",167,25,0.1,8,2,0.175,0.5,0,0,7,6,161,203,125,78
"bt","bglm",167,50,0.1,8,2,0.175,0.5,0,0,11,9,158,301,165,136
"bt","bglm",167,100,0.1,8,2,0.175,0.5,0,0,6,5,162,334,167,167
"bt","bglm",167,25,0.1,2,8,0.175,0.5,0,0,2,2,165,718,152,24
"bt","bglm",167,50,0.1,2,8,0.175,0.5,0,0,2,2,165,1173,163,102
"bt","bglm",167,100,0.1,2,8,0.175,0.5,0,0,2,2,165,1334,167,165
"bt","bglm",167,25,0.1,8,2,0.2,0.5,0,0,8,8,159,246,142,104
"bt","bglm",167,50,0.1,8,2,0.2,0.5,0,0,15,9,158,324,166,158
"bt","bglm",167,100,0.1,8,2,0.2,0.5,0,0,4,4,163,334,167,167
"bt","bglm",167,25,0.1,2,8,0.2,0.5,0,0,0,0,167,957,163,47
"bt","bglm",167,50,0.1,2,8,0.2,0.5,0,0,0,0,167,1290,167,141
"bt","bglm",167,100,0.1,2,8,0.2,0.5,0,0,3,3,164,1336,167,167
"bt","bglm",167,25,0.1,8,2,0.001,0.9,0,0,21,6,161,1,1,0
"bt","bglm",167,50,0.1,8,2,0.001,0.9,0,0,15,5,162,1,1,0
"bt","bglm",167,100,0.1,8,2,0.001,0.9,0,0,18,7,160,3,3,0
"bt","bglm",167,25,0.1,2,8,0.001,0.9,0,0,1,1,166,17,9,0
"bt","bglm",167,50,0.1,2,8,0.001,0.9,0,0,5,5,162,29,8,0
"bt","bglm",167,100,0.1,2,8,0.001,0.9,0,0,7,6,161,7,3,0
"bt","bglm",167,25,0.1,8,2,0.025,0.9,0,0,12,5,162,8,6,2
"bt","bglm",167,50,0.1,8,2,0.025,0.9,0,0,12,4,163,4,2,2
"bt","bglm",167,100,0.1,8,2,0.025,0.9,0,0,21,5,162,14,10,4
"bt","bglm",167,25,0.1,2,8,0.025,0.9,0,0,7,5,162,35,10,1
"bt","bglm",167,50,0.1,2,8,0.025,0.9,0,0,8,6,161,31,10,0
"bt","bglm",167,100,0.1,2,8,0.025,0.9,0,0,1,1,166,35,12,0
"bt","bglm",167,25,0.1,8,2,0.05,0.9,0,0,24,4,163,12,8,4
"bt","bglm",167,50,0.1,8,2,0.05,0.9,0,0,19,5,162,26,16,10
"bt","bglm",167,100,0.1,8,2,0.05,0.9,0,0,19,3,164,44,29,15
"bt","bglm",167,25,0.1,2,8,0.05,0.9,0,0,2,2,165,53,17,0
"bt","bglm",167,50,0.1,2,8,0.05,0.9,0,0,8,5,162,80,22,2
"bt","bglm",167,100,0.1,2,8,0.05,0.9,0,0,2,2,165,155,38,6
"bt","bglm",167,25,0.1,8,2,0.075,0.9,0,0,34,5,162,32,22,10
"bt","bglm",167,50,0.1,8,2,0.075,0.9,0,0,16,5,162,46,28,18
"bt","bglm",167,100,0.1,8,2,0.075,0.9,0,0,13,4,163,92,57,35
"bt","bglm",167,25,0.1,2,8,0.075,0.9,0,0,7,4,163,97,26,2
"bt","bglm",167,50,0.1,2,8,0.075,0.9,0,0,2,1,166,242,49,12
"bt","bglm",167,100,0.1,2,8,0.075,0.9,0,0,4,3,164,374,72,25
"bt","bglm",167,25,0.1,8,2,0.1,0.9,0,0,11,5,162,56,35,21
"bt","bglm",167,50,0.1,8,2,0.1,0.9,0,0,20,6,161,93,58,35
"bt","bglm",167,100,0.1,8,2,0.1,0.9,0,0,13,4,163,196,109,87
"bt","bglm",167,25,0.1,2,8,0.1,0.9,0,0,9,6,161,183,39,15
"bt","bglm",167,50,0.1,2,8,0.1,0.9,0,0,6,4,163,395,75,22
"bt","bglm",167,100,0.1,2,8,0.1,0.9,0,0,4,3,164,874,134,76
"bt","bglm",167,25,0.1,8,2,0.125,0.9,0,0,11,8,159,85,53,32
"bt","bglm",167,50,0.1,8,2,0.125,0.9,0,0,8,4,163,175,99,76
"bt","bglm",167,100,0.1,8,2,0.125,0.9,0,0,4,3,164,310,159,151
"bt","bglm",167,25,0.1,2,8,0.125,0.9,0,0,3,2,165,472,83,33
"bt","bglm",167,50,0.1,2,8,0.125,0.9,0,0,0,0,167,782,125,70
"bt","bglm",167,100,0.1,2,8,0.125,0.9,0,0,0,0,167,1169,159,122
"bt","bglm",167,25,0.1,8,2,0.15,0.9,0,0,28,7,160,147,85,62
"bt","bglm",167,50,0.1,8,2,0.15,0.9,0,0,25,7,160,270,145,125
"bt","bglm",167,100,0.1,8,2,0.15,0.9,0,0,36,9,158,332,167,165
"bt","bglm",167,25,0.1,2,8,0.15,0.9,0,0,5,3,164,599,106,35
"bt","bglm",167,50,0.1,2,8,0.15,0.9,0,0,1,1,166,991,146,92
"bt","bglm",167,100,0.1,2,8,0.15,0.9,0,0,1,1,166,1311,167,156
"bt","bglm",167,25,0.1,8,2,0.175,0.9,0,0,33,10,157,217,120,97
"bt","bglm",167,50,0.1,8,2,0.175,0.9,0,0,17,3,164,302,155,147
"bt","bglm",167,100,0.1,8,2,0.175,0.9,0,0,25,7,160,334,167,167
"bt","bglm",167,25,0.1,2,8,0.175,0.9,0,0,2,2,165,782,126,68
"bt","bglm",167,50,0.1,2,8,0.175,0.9,0,0,4,4,163,1214,160,137
"bt","bglm",167,100,0.1,2,8,0.175,0.9,0,0,4,3,164,1336,167,167
"bt","bglm",167,25,0.1,8,2,0.2,0.9,0,0,12,6,161,278,144,134
"bt","bglm",167,50,0.1,8,2,0.2,0.9,0,0,16,4,163,329,165,164
"bt","bglm",167,100,0.1,8,2,0.2,0.9,0,0,9,7,160,334,167,167
"bt","bglm",167,25,0.1,2,8,0.2,0.9,0,0,1,1,166,1137,159,115
"bt","bglm",167,50,0.1,2,8,0.2,0.9,0,0,6,4,163,1321,167,159
"bt","bglm",167,100,0.1,2,8,0.2,0.9,0,0,2,1,166,1336,167,167
"bt","bglm",167,25,0.1,8,2,0.001,0,0,0,13,12,155,2,2,0
"bt","bglm",167,50,0.1,8,2,0.001,0,0,0,8,8,159,0,0,0
"bt","bglm",167,100,0.1,8,2,0.001,0,0,0,6,6,161,1,1,0
"bt","bglm",167,25,0.1,2,8,0.001,0,0,0,1,1,166,5,5,0
"bt","bglm",167,50,0.1,2,8,0.001,0,0,0,1,1,166,8,8,0
"bt","bglm",167,100,0.1,2,8,0.001,0,0,0,2,2,165,9,9,0
"bt","bglm",167,25,0.1,8,2,0.025,0,0,0,10,8,159,6,6,0
"bt","bglm",167,50,0.1,8,2,0.025,0,0,0,1,1,166,7,6,1
"bt","bglm",167,100,0.1,8,2,0.025,0,0,0,11,11,156,5,5,0
"bt","bglm",167,25,0.1,2,8,0.025,0,0,0,2,2,165,17,17,0
"bt","bglm",167,50,0.1,2,8,0.025,0,0,0,2,2,165,16,15,0
"bt","bglm",167,100,0.1,2,8,0.025,0,0,0,6,6,161,19,19,0
"bt","bglm",167,25,0.1,8,2,0.05,0,0,0,8,8,159,4,4,0
"bt","bglm",167,50,0.1,8,2,0.05,0,0,0,8,8,159,11,11,0
"bt","bglm",167,100,0.1,8,2,0.05,0,0,0,3,3,164,22,20,2
"bt","bglm",167,25,0.1,2,8,0.05,0,0,0,3,3,164,33,31,0
"bt","bglm",167,50,0.1,2,8,0.05,0,0,0,0,0,167,42,39,0
"bt","bglm",167,100,0.1,2,8,0.05,0,0,0,0,0,167,89,68,0
"bt","bglm",167,25,0.1,8,2,0.075,0,0,0,8,7,160,22,22,0
"bt","bglm",167,50,0.1,8,2,0.075,0,0,0,3,3,164,41,40,1
"bt","bglm",167,100,0.1,8,2,0.075,0,0,0,6,6,161,85,72,13
"bt","bglm",167,25,0.1,2,8,0.075,0,0,0,2,2,165,65,56,0
"bt","bglm",167,50,0.1,2,8,0.075,0,0,0,1,1,166,127,94,0
"bt","bglm",167,100,0.1,2,8,0.075,0,0,0,0,0,167,291,139,0
"bt","bglm",167,25,0.1,8,2,0.1,0,0,0,8,8,159,34,33,1
"bt","bglm",167,50,0.1,8,2,0.1,0,0,0,9,9,158,99,81,18
"bt","bglm",167,100,0.1,8,2,0.1,0,0,0,9,9,158,164,119,45
"bt","bglm",167,25,0.1,2,8,0.1,0,0,0,1,1,166,124,77,0
"bt","bglm",167,50,0.1,2,8,0.1,0,0,0,0,0,167,300,148,0
"bt","bglm",167,100,0.1,2,8,0.1,0,0,0,1,1,166,644,165,0
"bt","bglm",167,25,0.1,8,2,0.125,0,0,0,6,6,161,89,76,13
"bt","bglm",167,50,0.1,8,2,0.125,0,0,0,6,6,161,148,113,35
"bt","bglm",167,100,0.1,8,2,0.125,0,0,0,3,3,164,270,161,109
"bt","bglm",167,25,0.1,2,8,0.125,0,0,0,0,0,167,247,138,0
"bt","bglm",167,50,0.1,2,8,0.125,0,0,0,2,2,165,556,164,0
"bt","bglm",167,100,0.1,2,8,0.125,0,0,0,3,3,164,1076,167,36
"bt","bglm",167,25,0.1,8,2,0.15,0,0,0,9,9,158,127,105,22
"bt","bglm",167,50,0.1,8,2,0.15,0,0,0,3,3,164,223,143,80
"bt","bglm",167,100,0.1,8,2,0.15,0,0,0,4,4,163,319,167,152
"bt","bglm",167,25,0.1,2,8,0.15,0,0,0,1,1,166,456,159,0
"bt","bglm",167,50,0.1,2,8,0.15,0,0,0,1,1,166,895,167,9
"bt","bglm",167,100,0.1,2,8,0.15,0,0,0,3,3,164,1281,167,118
"bt","bglm",167,25,0.1,8,2,0.175,0,0,0,6,6,161,189,132,57
"bt","bglm",167,50,0.1,8,2,0.175,0,0,0,7,7,160,299,164,135
"bt","bglm",167,100,0.1,8,2,0.175,0,0,0,3,3,164,334,167,167
"bt","bglm",167,25,0.1,2,8,0.175,0,0,0,0,0,167,673,167,0
"bt","bglm",167,50,0.1,2,8,0.175,0,0,0,2,2,165,1162,167,48
"bt","bglm",167,100,0.1,2,8,0.175,0,0,0,0,0,167,1331,167,162
"bt","bglm",167,25,0.1,8,2,0.2,0,0,0,8,8,159,257,155,102
"bt","bglm",167,50,0.1,8,2,0.2,0,0,0,5,5,162,327,167,160
"bt","bglm",167,100,0.1,8,2,0.2,0,0,0,3,3,164,334,167,167
"bt","bglm",167,25,0.1,2,8,0.2,0,0,0,2,2,165,935,167,13
"bt","bglm",167,50,0.1,2,8,0.2,0,0,0,0,0,167,1285,167,120
"bt","bglm",167,100,0.1,2,8,0.2,0,0,0,1,1,166,1336,167,167
"bt","bglm",167,25,0.1,8,2,0.001,0.5,0,0,5,5,162,1,1,0
"bt","bglm",167,50,0.1,8,2,0.001,0.5,0,0,14,9,158,4,4,0
"bt","bglm",167,100,0.1,8,2,0.001,0.5,0,0,3,2,165,3,3,0
"bt","bglm",167,25,0.1,2,8,0.001,0.5,0,0,1,1,166,13,11,0
"bt","bglm",167,50,0.1,2,8,0.001,0.5,0,0,1,1,166,10,8,0
"bt","bglm",167,100,0.1,2,8,0.001,0.5,0,0,3,3,164,8,7,0
"bt","bglm",167,25,0.1,8,2,0.025,0.5,0,0,6,6,161,5,5,0
"bt","bglm",167,50,0.1,8,2,0.025,0.5,0,0,9,5,162,8,8,0
"bt","bglm",167,100,0.1,8,2,0.025,0.5,0,0,4,4,163,4,4,0
"bt","bglm",167,25,0.1,2,8,0.025,0.5,0,0,1,1,166,6,5,0
"bt","bglm",167,50,0.1,2,8,0.025,0.5,0,0,0,0,167,13,12,0
"bt","bglm",167,100,0.1,2,8,0.025,0.5,0,0,3,3,164,29,19,0
"bt","bglm",167,25,0.1,8,2,0.05,0.5,0,0,9,9,158,7,7,0
"bt","bglm",167,50,0.1,8,2,0.05,0.5,0,0,6,4,163,10,10,0
"bt","bglm",167,100,0.1,8,2,0.05,0.5,0,0,14,12,155,27,23,4
"bt","bglm",167,25,0.1,2,8,0.05,0.5,0,0,1,1,166,33,23,0
"bt","bglm",167,50,0.1,2,8,0.05,0.5,0,0,4,3,164,76,40,0
"bt","bglm",167,100,0.1,2,8,0.05,0.5,0,0,1,1,166,92,47,0
"bt","bglm",167,25,0.1,8,2,0.075,0.5,0,0,3,2,165,19,16,3
"bt","bglm",167,50,0.1,8,2,0.075,0.5,0,0,6,6,161,31,24,7
"bt","bglm",167,100,0.1,8,2,0.075,0.5,0,0,4,4,163,81,56,25
"bt","bglm",167,25,0.1,2,8,0.075,0.5,0,0,4,4,163,95,45,0
"bt","bglm",167,50,0.1,2,8,0.075,0.5,0,0,1,1,166,134,56,0
"bt","bglm",167,100,0.1,2,8,0.075,0.5,0,0,0,0,167,350,114,5
"bt","bglm",167,25,0.1,8,2,0.1,0.5,0,0,11,10,157,51,42,9
"bt","bglm",167,50,0.1,8,2,0.1,0.5,0,0,5,5,162,73,56,17
"bt","bglm",167,100,0.1,8,2,0.1,0.5,0,0,9,9,158,176,117,59
"bt","bglm",167,25,0.1,2,8,0.1,0.5,0,0,4,4,163,153,69,0
"bt","bglm",167,50,0.1,2,8,0.1,0.5,0,0,1,1,166,363,117,3
"bt","bglm",167,100,0.1,2,8,0.1,0.5,0,0,1,1,166,693,149,21
"bt","bglm",167,25,0.1,8,2,0.125,0.5,0,0,11,9,158,76,62,14
"bt","bglm",167,50,0.1,8,2,0.125,0.5,0,0,8,6,161,162,116,46
"bt","bglm",167,100,0.1,8,2,0.125,0.5,0,0,6,6,161,281,157,124
"bt","bglm",167,25,0.1,2,8,0.125,0.5,0,0,2,2,165,285,102,1
"bt","bglm",167,50,0.1,2,8,0.125,0.5,0,0,2,2,165,599,146,19
"bt","bglm",167,100,0.1,2,8,0.125,0.5,0,0,3,3,164,1062,165,72
"bt","bglm",167,25,0.1,8,2,0.15,0.5,0,0,10,8,159,149,105,44
"bt","bglm",167,50,0.1,8,2,0.15,0.5,0,0,8,8,159,250,142,108
"bt","bglm",167,100,0.1,8,2,0.15,0.5,0,0,4,3,164,326,167,159
"bt","bglm",167,25,0.1,2,8,0.15,0.5,0,0,1,1,166,490,127,9
"bt","bglm",167,50,0.1,2,8,0.15,0.5,0,0,2,2,165,924,159,43
"bt","bglm",167,100,0.1,2,8,0.15,0.5,0,0,0,0,167,1288,167,135
"bt","bglm",167,25,0.1,8,2,0.175,0.5,0,0,4,3,164,202,122,80
"bt","bglm",167,50,0.1,8,2,0.175,0.5,0,0,5,4,163,293,158,135
"bt","bglm",167,100,0.1,8,2,0.175,0.5,0,0,5,5,162,334,167,167
"bt","bglm",167,25,0.1,2,8,0.175,0.5,0,0,1,1,166,681,152,20
"bt","bglm",167,50,0.1,2,8,0.175,0.5,0,0,1,1,166,1184,165,101
"bt","bglm",167,100,0.1,2,8,0.175,0.5,0,0,3,3,164,1335,167,166
"bt","bglm",167,25,0.1,8,2,0.2,0.5,0,0,17,10,157,236,142,94
"bt","bglm",167,50,0.1,8,2,0.2,0.5,0,0,8,7,160,326,167,159
"bt","bglm",167,100,0.1,8,2,0.2,0.5,0,0,4,4,163,334,167,167
"bt","bglm",167,25,0.1,2,8,0.2,0.5,0,0,5,4,163,951,165,41
"bt","bglm",167,50,0.1,2,8,0.2,0.5,0,0,0,0,167,1293,167,137
"bt","bglm",167,100,0.1,2,8,0.2,0.5,0,0,1,1,166,1335,167,166
"bt","bglm",167,25,0.1,8,2,0.001,0.9,0,0,26,7,160,5,4,1
"bt","bglm",167,50,0.1,8,2,0.001,0.9,0,0,17,3,164,4,3,1
"bt","bglm",167,100,0.1,8,2,0.001,0.9,0,0,17,6,161,4,3,1
"bt","bglm",167,25,0.1,2,8,0.001,0.9,0,0,2,1,166,23,7,1
"bt","bglm",167,50,0.1,2,8,0.001,0.9,0,0,7,5,162,27,7,0
"bt","bglm",167,100,0.1,2,8,0.001,0.9,0,0,5,4,163,14,6,0
"bt","bglm",167,25,0.1,8,2,0.025,0.9,0,0,16,5,162,9,5,4
"bt","bglm",167,50,0.1,8,2,0.025,0.9,0,0,10,4,163,3,2,1
