"","method","model","nsim","pis","nresp","ntrt","corr","nfail","nerror","nreji","nrej"
"7095","bt","bglm",209,0.125,3,50,0.9,0,0,13,22
"7096","bt","bglm",209,0.25,3,50,0.9,0,0,10,18
"7097","bt","bglm",209,0.375,3,50,0.9,0,0,7,15
"7098","bt","bglm",209,0.5,3,50,0.9,0,0,10,14
"7099","bt","bglm",209,0.01,5,50,0.9,0,0,10,38
"7100","bt","bglm",209,0.0625,5,50,0.9,0,0,11,31
"7101","bt","bglm",209,0.125,5,50,0.9,0,0,12,29
"7102","bt","bglm",209,0.25,5,50,0.9,0,0,6,16
"7103","bt","bglm",209,0.375,5,50,0.9,0,0,6,15
"7104","bt","bglm",209,0.5,5,50,0.9,0,0,13,33
"7105","bt","bglm",209,0.01,10,50,0.9,0,0,8,50
"7106","bt","bglm",209,0.0625,10,50,0.9,0,0,16,68
"7107","bt","bglm",209,0.125,10,50,0.9,0,0,5,31
"7108","bt","bglm",209,0.25,10,50,0.9,0,0,14,49
"7109","bt","bglm",209,0.375,10,50,0.9,0,0,13,79
"7110","bt","bglm",209,0.5,10,50,0.9,0,0,11,37
"7111","bt","bglm",209,0.01,3,100,0.9,0,0,13,23
"7112","bt","bglm",209,0.0625,3,100,0.9,0,0,12,23
"7113","bt","bglm",209,0.125,3,100,0.9,0,0,13,20
"7114","bt","bglm",209,0.25,3,100,0.9,0,0,9,15
"7115","bt","bglm",209,0.375,3,100,0.9,0,0,6,10
"7116","bt","bglm",209,0.5,3,100,0.9,0,0,15,25
"7117","bt","bglm",209,0.01,5,100,0.9,0,0,13,31
"7118","bt","bglm",209,0.0625,5,100,0.9,0,0,6,18
"7119","bt","bglm",209,0.125,5,100,0.9,0,0,5,9
"7120","bt","bglm",209,0.25,5,100,0.9,0,0,11,18
"7121","bt","bglm",209,0.375,5,100,0.9,0,0,11,31
"7122","bt","bglm",209,0.5,5,100,0.9,0,0,5,6
"7123","bt","bglm",209,0.01,10,100,0.9,0,0,18,84
"7124","bt","bglm",209,0.0625,10,100,0.9,0,0,12,36
"7125","bt","bglm",209,0.125,10,100,0.9,0,0,6,34
"7126","bt","bglm",209,0.25,10,100,0.9,0,0,14,51
"7127","bt","bglm",209,0.375,10,100,0.9,0,0,9,29
"7128","bt","bglm",209,0.5,10,100,0.9,0,0,11,49
"7129","bt","bglm",209,0.01,3,25,0,0,0,8,8
"7130","bt","bglm",209,0.0625,3,25,0,0,0,10,10
"7131","bt","bglm",209,0.125,3,25,0,0,0,12,12
"7132","bt","bglm",209,0.25,3,25,0,0,0,13,13
"7133","bt","bglm",209,0.375,3,25,0,0,0,4,4
"7134","bt","bglm",209,0.5,3,25,0,0,0,9,9
"7135","bt","bglm",209,0.01,5,25,0,0,0,4,4
"7136","bt","bglm",209,0.0625,5,25,0,0,0,8,8
"7137","bt","bglm",209,0.125,5,25,0,0,0,15,15
"7138","bt","bglm",209,0.25,5,25,0,0,0,20,20
"7139","bt","bglm",209,0.375,5,25,0,0,0,8,9
"7140","bt","bglm",209,0.5,5,25,0,0,0,18,18
"7141","bt","bglm",209,0.01,10,25,0,0,0,3,3
"7142","bt","bglm",209,0.0625,10,25,0,0,0,12,12
"7143","bt","bglm",209,0.125,10,25,0,0,0,9,9
"7144","bt","bglm",209,0.25,10,25,0,0,0,13,14
"7145","bt","bglm",209,0.375,10,25,0,0,0,10,10
"7146","bt","bglm",209,0.5,10,25,0,0,0,8,9
"7147","bt","bglm",209,0.01,3,50,0,0,0,10,10
"7148","bt","bglm",209,0.0625,3,50,0,0,0,13,13
"7149","bt","bglm",209,0.125,3,50,0,0,0,11,11
"7150","bt","bglm",209,0.25,3,50,0,0,0,10,11
"7151","bt","bglm",209,0.375,3,50,0,0,0,7,7
"7152","bt","bglm",209,0.5,3,50,0,0,0,4,4
"7153","bt","bglm",209,0.01,5,50,0,0,0,15,15
"7154","bt","bglm",209,0.0625,5,50,0,0,0,8,8
"7155","bt","bglm",209,0.125,5,50,0,0,0,9,10
"7156","bt","bglm",209,0.25,5,50,0,0,0,8,8
"7157","bt","bglm",209,0.375,5,50,0,0,0,13,13
"7158","bt","bglm",209,0.5,5,50,0,0,0,12,14
"7159","bt","bglm",209,0.01,10,50,0,0,0,9,9
"7160","bt","bglm",209,0.0625,10,50,0,0,0,5,5
"7161","bt","bglm",209,0.125,10,50,0,0,0,8,8
"7162","bt","bglm",209,0.25,10,50,0,0,0,9,9
"7163","bt","bglm",209,0.375,10,50,0,0,0,12,12
"7164","bt","bglm",209,0.5,10,50,0,0,0,11,11
"7165","bt","bglm",209,0.01,3,100,0,0,0,12,12
"7166","bt","bglm",209,0.0625,3,100,0,0,0,11,12
"7167","bt","bglm",209,0.125,3,100,0,0,0,8,8
"7168","bt","bglm",209,0.25,3,100,0,0,0,4,4
"7169","bt","bglm",209,0.375,3,100,0,0,0,6,6
"7170","bt","bglm",209,0.5,3,100,0,0,0,16,16
"7171","bt","bglm",209,0.01,5,100,0,0,0,12,13
"7172","bt","bglm",209,0.0625,5,100,0,0,0,9,9
"7173","bt","bglm",209,0.125,5,100,0,0,0,9,9
"7174","bt","bglm",209,0.25,5,100,0,0,0,4,4
"7175","bt","bglm",209,0.375,5,100,0,0,0,7,7
"7176","bt","bglm",209,0.5,5,100,0,0,0,12,12
"7177","bt","bglm",209,0.01,10,100,0,0,0,10,10
"7178","bt","bglm",209,0.0625,10,100,0,0,0,7,7
"7179","bt","bglm",209,0.125,10,100,0,0,0,11,11
"7180","bt","bglm",209,0.25,10,100,0,0,0,9,10
"7181","bt","bglm",209,0.375,10,100,0,0,0,8,8
"7182","bt","bglm",209,0.5,10,100,0,0,0,10,10
"7183","bt","bglm",209,0.01,3,25,0.5,0,0,4,4
"7184","bt","bglm",209,0.0625,3,25,0.5,0,0,6,10
"7185","bt","bglm",209,0.125,3,25,0.5,0,0,9,10
"7186","bt","bglm",209,0.25,3,25,0.5,0,0,12,14
"7187","bt","bglm",209,0.375,3,25,0.5,0,0,14,15
"7188","bt","bglm",209,0.5,3,25,0.5,0,0,3,3
"7189","bt","bglm",209,0.01,5,25,0.5,0,0,14,18
"7190","bt","bglm",209,0.0625,5,25,0.5,0,0,10,19
"7191","bt","bglm",209,0.125,5,25,0.5,0,0,5,8
"7192","bt","bglm",209,0.25,5,25,0.5,0,0,9,10
"7193","bt","bglm",209,0.375,5,25,0.5,0,0,13,18
"7194","bt","bglm",209,0.5,5,25,0.5,0,0,12,14
"7195","bt","bglm",209,0.01,10,25,0.5,0,0,11,37
"7196","bt","bglm",209,0.0625,10,25,0.5,0,0,12,15
"7197","bt","bglm",209,0.125,10,25,0.5,0,0,15,19
"7198","bt","bglm",209,0.25,10,25,0.5,0,0,15,23
"7199","bt","bglm",209,0.375,10,25,0.5,0,0,11,15
"7200","bt","bglm",209,0.5,10,25,0.5,0,0,8,10
"7201","bt","bglm",209,0.01,3,50,0.5,0,0,12,15
"7202","bt","bglm",209,0.0625,3,50,0.5,0,0,10,10
"7203","bt","bglm",209,0.125,3,50,0.5,0,0,7,8
"7204","bt","bglm",209,0.25,3,50,0.5,0,0,9,13
"7205","bt","bglm",209,0.375,3,50,0.5,0,0,9,11
"7206","bt","bglm",209,0.5,3,50,0.5,0,0,3,3
"7207","bt","bglm",209,0.01,5,50,0.5,0,0,11,15
"7208","bt","bglm",209,0.0625,5,50,0.5,0,0,11,12
"7209","bt","bglm",209,0.125,5,50,0.5,0,0,14,20
"7210","bt","bglm",209,0.25,5,50,0.5,0,0,6,9
"7211","bt","bglm",209,0.375,5,50,0.5,0,0,13,14
"7212","bt","bglm",209,0.5,5,50,0.5,0,0,9,11
"7213","bt","bglm",209,0.01,10,50,0.5,0,0,11,16
"7214","bt","bglm",209,0.0625,10,50,0.5,0,0,12,18
"7215","bt","bglm",209,0.125,10,50,0.5,0,0,9,10
"7216","bt","bglm",209,0.25,10,50,0.5,0,0,14,18
"7217","bt","bglm",209,0.375,10,50,0.5,0,0,6,8
"7218","bt","bglm",209,0.5,10,50,0.5,0,0,10,13
"7219","bt","bglm",209,0.01,3,100,0.5,0,0,12,12
"7220","bt","bglm",209,0.0625,3,100,0.5,0,0,12,15
"7221","bt","bglm",209,0.125,3,100,0.5,0,0,4,4
"7222","bt","bglm",209,0.25,3,100,0.5,0,0,6,6
"7223","bt","bglm",209,0.375,3,100,0.5,0,0,18,19
"7224","bt","bglm",209,0.5,3,100,0.5,0,0,7,9
"7225","bt","bglm",209,0.01,5,100,0.5,0,0,10,11
"7226","bt","bglm",209,0.0625,5,100,0.5,0,0,18,22
"7227","bt","bglm",209,0.125,5,100,0.5,0,0,11,13
"7228","bt","bglm",209,0.25,5,100,0.5,0,0,14,14
"7229","bt","bglm",209,0.375,5,100,0.5,0,0,13,16
"7230","bt","bglm",209,0.5,5,100,0.5,0,0,12,15
"7231","bt","bglm",209,0.01,10,100,0.5,0,0,8,13
"7232","bt","bglm",209,0.0625,10,100,0.5,0,0,13,15
"7233","bt","bglm",209,0.125,10,100,0.5,0,0,5,5
"7234","bt","bglm",209,0.25,10,100,0.5,0,0,4,7
"7235","bt","bglm",209,0.375,10,100,0.5,0,0,9,12
"7236","bt","bglm",209,0.5,10,100,0.5,0,0,11,18
"7237","bt","bglm",209,0.01,3,25,0.9,0,0,3,7
"7238","bt","bglm",209,0.0625,3,25,0.9,0,0,18,32
"7239","bt","bglm",209,0.125,3,25,0.9,0,0,7,15
"7240","bt","bglm",209,0.25,3,25,0.9,0,0,10,16
"7241","bt","bglm",209,0.375,3,25,0.9,0,0,19,33
"7242","bt","bglm",209,0.5,3,25,0.9,0,0,9,17
"7243","bt","bglm",209,0.01,5,25,0.9,0,0,7,30
"7244","bt","bglm",209,0.0625,5,25,0.9,0,0,14,43
"7245","bt","bglm",209,0.125,5,25,0.9,0,0,12,29
"7246","bt","bglm",209,0.25,5,25,0.9,0,0,8,18
"7247","bt","bglm",209,0.375,5,25,0.9,0,0,9,25
"7248","bt","bglm",209,0.5,5,25,0.9,0,0,5,14
"7249","bt","bglm",209,0.01,10,25,0.9,0,0,5,42
"7250","bt","bglm",209,0.0625,10,25,0.9,0,0,14,58
"7251","bt","bglm",209,0.125,10,25,0.9,0,0,14,47
"7252","bt","bglm",209,0.25,10,25,0.9,0,0,15,44
"7253","bt","bglm",209,0.375,10,25,0.9,0,0,7,28
"7254","bt","bglm",209,0.5,10,25,0.9,0,0,9,32
"7255","bt","bglm",209,0.01,3,50,0.9,0,0,12,31
"7256","bt","bglm",209,0.0625,3,50,0.9,0,0,4,7
"7257","bt","bglm",209,0.125,3,50,0.9,0,0,7,16
"7258","bt","bglm",209,0.25,3,50,0.9,0,0,12,17
"7259","bt","bglm",209,0.375,3,50,0.9,0,0,10,20
"7260","bt","bglm",209,0.5,3,50,0.9,0,0,9,16
"7261","bt","bglm",209,0.01,5,50,0.9,0,0,10,35
"7262","bt","bglm",209,0.0625,5,50,0.9,0,0,18,52
"7263","bt","bglm",209,0.125,5,50,0.9,0,0,6,10
"7264","bt","bglm",209,0.25,5,50,0.9,0,0,11,25
"7265","bt","bglm",209,0.375,5,50,0.9,0,0,10,24
"7266","bt","bglm",209,0.5,5,50,0.9,0,0,12,26
"7267","bt","bglm",209,0.01,10,50,0.9,0,0,11,46
"7268","bt","bglm",209,0.0625,10,50,0.9,0,0,12,52
"7269","bt","bglm",209,0.125,10,50,0.9,0,0,12,46
"7270","bt","bglm",209,0.25,10,50,0.9,0,0,5,25
"7271","bt","bglm",209,0.375,10,50,0.9,0,0,7,31
"7272","bt","bglm",209,0.5,10,50,0.9,0,0,12,41
"7273","bt","bglm",209,0.01,3,100,0.9,0,0,14,21
"7274","bt","bglm",209,0.0625,3,100,0.9,0,0,8,19
"7275","bt","bglm",209,0.125,3,100,0.9,0,0,8,15
"7276","bt","bglm",209,0.25,3,100,0.9,0,0,7,13
"7277","bt","bglm",209,0.375,3,100,0.9,0,0,7,9
"7278","bt","bglm",209,0.5,3,100,0.9,0,0,10,19
"7279","bt","bglm",209,0.01,5,100,0.9,0,0,13,37
"7280","bt","bglm",209,0.0625,5,100,0.9,0,0,7,13
"7281","bt","bglm",209,0.125,5,100,0.9,0,0,8,17
"7282","bt","bglm",209,0.25,5,100,0.9,0,0,14,39
"7283","bt","bglm",209,0.375,5,100,0.9,0,0,11,25
"7284","bt","bglm",209,0.5,5,100,0.9,0,0,12,21
"7285","bt","bglm",209,0.01,10,100,0.9,0,0,18,104
"7286","bt","bglm",209,0.0625,10,100,0.9,0,0,9,28
"7287","bt","bglm",209,0.125,10,100,0.9,0,0,6,14
"7288","bt","bglm",209,0.25,10,100,0.9,0,0,15,62
"7289","bt","bglm",209,0.375,10,100,0.9,0,0,6,8
"7290","bt","bglm",209,0.5,10,100,0.9,0,0,11,32
"7291","bt","bglm",209,0.01,3,25,0,0,0,12,12
"7292","bt","bglm",209,0.0625,3,25,0,0,0,6,6
"7293","bt","bglm",209,0.125,3,25,0,0,0,10,10
"7294","bt","bglm",209,0.25,3,25,0,0,0,14,14
"7295","bt","bglm",209,0.375,3,25,0,0,0,11,11
"7296","bt","bglm",209,0.5,3,25,0,0,0,10,10
"7297","bt","bglm",209,0.01,5,25,0,0,0,5,5
"7298","bt","bglm",209,0.0625,5,25,0,0,0,14,14
"7299","bt","bglm",209,0.125,5,25,0,0,0,13,13
"7300","bt","bglm",209,0.25,5,25,0,0,0,11,12
"7301","bt","bglm",209,0.375,5,25,0,0,0,16,16
"7302","bt","bglm",209,0.5,5,25,0,0,0,12,12
"7303","bt","bglm",209,0.01,10,25,0,0,0,6,6
"7304","bt","bglm",209,0.0625,10,25,0,0,0,12,12
"7305","bt","bglm",209,0.125,10,25,0,0,0,13,13
"7306","bt","bglm",209,0.25,10,25,0,0,0,13,13
"7307","bt","bglm",209,0.375,10,25,0,0,0,11,11
"7308","bt","bglm",209,0.5,10,25,0,0,0,10,10
"7309","bt","bglm",209,0.01,3,50,0,0,0,11,11
"7310","bt","bglm",209,0.0625,3,50,0,0,0,6,6
"7311","bt","bglm",209,0.125,3,50,0,0,0,9,9
"7312","bt","bglm",209,0.25,3,50,0,0,0,14,15
"7313","bt","bglm",209,0.375,3,50,0,0,0,9,9
"7314","bt","bglm",209,0.5,3,50,0,0,0,12,12
"7315","bt","bglm",209,0.01,5,50,0,0,0,12,12
"7316","bt","bglm",209,0.0625,5,50,0,0,0,14,16
"7317","bt","bglm",209,0.125,5,50,0,0,0,10,10
"7318","bt","bglm",209,0.25,5,50,0,0,0,11,11
"7319","bt","bglm",209,0.375,5,50,0,0,0,10,10
"7320","bt","bglm",209,0.5,5,50,0,0,0,12,12
"7321","bt","bglm",209,0.01,10,50,0,0,0,10,10
"7322","bt","bglm",209,0.0625,10,50,0,0,0,12,12
"7323","bt","bglm",209,0.125,10,50,0,0,0,12,12
"7324","bt","bglm",209,0.25,10,50,0,0,0,8,8
"7325","bt","bglm",209,0.375,10,50,0,0,0,13,13
"7326","bt","bglm",209,0.5,10,50,0,0,0,12,12
"7327","bt","bglm",209,0.01,3,100,0,0,0,8,9
"7328","bt","bglm",209,0.0625,3,100,0,0,0,19,21
"7329","bt","bglm",209,0.125,3,100,0,0,0,8,8
"7330","bt","bglm",209,0.25,3,100,0,0,0,15,15
"7331","bt","bglm",209,0.375,3,100,0,0,0,16,16
"7332","bt","bglm",209,0.5,3,100,0,0,0,12,12
"7333","bt","bglm",209,0.01,5,100,0,0,0,9,9
"7334","bt","bglm",209,0.0625,5,100,0,0,0,7,7
"7335","bt","bglm",209,0.125,5,100,0,0,0,12,12
"7336","bt","bglm",209,0.25,5,100,0,0,0,15,16
"7337","bt","bglm",209,0.375,5,100,0,0,0,10,11
"7338","bt","bglm",209,0.5,5,100,0,0,0,13,13
"7339","bt","bglm",209,0.01,10,100,0,0,0,9,9
"7340","bt","bglm",209,0.0625,10,100,0,0,0,9,9
"7341","bt","bglm",209,0.125,10,100,0,0,0,8,8
"7342","bt","bglm",209,0.25,10,100,0,0,0,13,13
"7343","bt","bglm",209,0.375,10,100,0,0,0,11,12
"7344","bt","bglm",209,0.5,10,100,0,0,0,7,7
"7345","bt","bglm",209,0.01,3,25,0.5,0,0,7,8
"7346","bt","bglm",209,0.0625,3,25,0.5,0,0,10,11
"7347","bt","bglm",209,0.125,3,25,0.5,0,0,14,15
"7348","bt","bglm",209,0.25,3,25,0.5,0,0,11,11
"7349","bt","bglm",209,0.375,3,25,0.5,0,0,10,11
"7350","bt","bglm",209,0.5,3,25,0.5,0,0,11,11
"7351","bt","bglm",209,0.01,5,25,0.5,0,0,6,12
"7352","bt","bglm",209,0.0625,5,25,0.5,0,0,14,16
"7353","bt","bglm",209,0.125,5,25,0.5,0,0,9,15
"7354","bt","bglm",209,0.25,5,25,0.5,0,0,6,6
"7355","bt","bglm",209,0.375,5,25,0.5,0,0,12,15
"7356","bt","bglm",209,0.5,5,25,0.5,0,0,10,12
"7357","bt","bglm",209,0.01,10,25,0.5,0,0,7,16
"7358","bt","bglm",209,0.0625,10,25,0.5,0,0,10,12
"7359","bt","bglm",209,0.125,10,25,0.5,0,0,13,13
"7360","bt","bglm",209,0.25,10,25,0.5,0,0,6,6
"7361","bt","bglm",209,0.375,10,25,0.5,0,0,9,10
"7362","bt","bglm",209,0.5,10,25,0.5,0,0,11,15
"7363","bt","bglm",209,0.01,3,50,0.5,0,0,11,13
"7364","bt","bglm",209,0.0625,3,50,0.5,0,0,13,14
"7365","bt","bglm",209,0.125,3,50,0.5,0,0,13,14
"7366","bt","bglm",209,0.25,3,50,0.5,0,0,11,13
"7367","bt","bglm",209,0.375,3,50,0.5,0,0,16,17
"7368","bt","bglm",209,0.5,3,50,0.5,0,0,11,13
"7369","bt","bglm",209,0.01,5,50,0.5,0,0,21,27
"7370","bt","bglm",209,0.0625,5,50,0.5,0,0,16,20
"7371","bt","bglm",209,0.125,5,50,0.5,0,0,14,15
"7372","bt","bglm",209,0.25,5,50,0.5,0,0,12,13
"7373","bt","bglm",209,0.375,5,50,0.5,0,0,12,16
"7374","bt","bglm",209,0.5,5,50,0.5,0,0,13,15
"7375","bt","bglm",209,0.01,10,50,0.5,0,0,13,26
"7376","bt","bglm",209,0.0625,10,50,0.5,0,0,8,12
"7377","bt","bglm",209,0.125,10,50,0.5,0,0,16,19
"7378","bt","bglm",209,0.25,10,50,0.5,0,0,7,8
"7379","bt","bglm",209,0.375,10,50,0.5,0,0,10,14
"7380","bt","bglm",209,0.5,10,50,0.5,0,0,9,11
"7381","bt","bglm",209,0.01,3,100,0.5,0,0,8,9
"7382","bt","bglm",209,0.0625,3,100,0.5,0,0,10,11
"7383","bt","bglm",209,0.125,3,100,0.5,0,0,17,21
"7384","bt","bglm",209,0.25,3,100,0.5,0,0,12,15
"7385","bt","bglm",209,0.375,3,100,0.5,0,0,16,17
"7386","bt","bglm",209,0.5,3,100,0.5,0,0,13,14
"7387","bt","bglm",209,0.01,5,100,0.5,0,0,14,19
"7388","bt","bglm",209,0.0625,5,100,0.5,0,0,12,13
"7389","bt","bglm",209,0.125,5,100,0.5,0,0,11,12
"7390","bt","bglm",209,0.25,5,100,0.5,0,0,7,8
"7391","bt","bglm",209,0.375,5,100,0.5,0,0,13,14
"7392","bt","bglm",209,0.5,5,100,0.5,0,0,13,19
"7393","bt","bglm",209,0.01,10,100,0.5,0,0,9,14
"7394","bt","bglm",209,0.0625,10,100,0.5,0,0,11,16
"7395","bt","bglm",209,0.125,10,100,0.5,0,0,8,11
"7396","bt","bglm",209,0.25,10,100,0.5,0,0,10,11
"7397","bt","bglm",209,0.375,10,100,0.5,0,0,10,13
"7398","bt","bglm",209,0.5,10,100,0.5,0,0,16,16
"7399","bt","bglm",209,0.01,3,25,0.9,0,0,8,20
"7400","bt","bglm",209,0.0625,3,25,0.9,0,0,17,35
"7401","bt","bglm",209,0.125,3,25,0.9,0,0,10,21
"7402","bt","bglm",209,0.25,3,25,0.9,0,0,15,28
"7403","bt","bglm",209,0.375,3,25,0.9,0,0,10,23
"7404","bt","bglm",209,0.5,3,25,0.9,0,0,11,16
"7405","bt","bglm",209,0.01,5,25,0.9,0,0,4,11
"7406","bt","bglm",209,0.0625,5,25,0.9,0,0,18,49
"7407","bt","bglm",209,0.125,5,25,0.9,0,0,7,15
"7408","bt","bglm",209,0.25,5,25,0.9,0,0,6,10
"7409","bt","bglm",209,0.375,5,25,0.9,0,0,14,38
"7410","bt","bglm",209,0.5,5,25,0.9,0,0,10,19
"7411","bt","bglm",209,0.01,10,25,0.9,0,0,6,35
"7412","bt","bglm",209,0.0625,10,25,0.9,0,0,8,39
"7413","bt","bglm",209,0.125,10,25,0.9,0,0,8,25
"7414","bt","bglm",209,0.25,10,25,0.9,0,0,9,47
"7415","bt","bglm",209,0.375,10,25,0.9,0,0,12,53
"7416","bt","bglm",209,0.5,10,25,0.9,0,0,13,49
"7417","bt","bglm",209,0.01,3,50,0.9,0,0,11,26
"7418","bt","bglm",209,0.0625,3,50,0.9,0,0,14,29
"7419","bt","bglm",209,0.125,3,50,0.9,0,0,10,22
"7420","bt","bglm",209,0.25,3,50,0.9,0,0,9,14
"7421","bt","bglm",209,0.375,3,50,0.9,0,0,9,12
"7422","bt","bglm",209,0.5,3,50,0.9,0,0,8,17
"7423","bt","bglm",209,0.01,5,50,0.9,0,0,8,25
"7424","bt","bglm",209,0.0625,5,50,0.9,0,0,13,34
"7425","bt","bglm",209,0.125,5,50,0.9,0,0,9,23
"7426","bt","bglm",209,0.25,5,50,0.9,0,0,13,27
"7427","bt","bglm",209,0.375,5,50,0.9,0,0,11,23
"7428","bt","bglm",209,0.5,5,50,0.9,0,0,17,38
"7429","bt","bglm",209,0.01,10,50,0.9,0,0,8,41
"7430","bt","bglm",209,0.0625,10,50,0.9,0,0,15,39
"7431","bt","bglm",209,0.125,10,50,0.9,0,0,9,19
"7432","bt","bglm",209,0.25,10,50,0.9,0,0,10,40
"7433","bt","bglm",209,0.375,10,50,0.9,0,0,16,50
"7434","bt","bglm",209,0.5,10,50,0.9,0,0,9,24
"7435","bt","bglm",209,0.01,3,100,0.9,0,0,18,37
"7436","bt","bglm",209,0.0625,3,100,0.9,0,0,8,15
"7437","bt","bglm",209,0.125,3,100,0.9,0,0,10,14
"7438","bt","bglm",209,0.25,3,100,0.9,0,0,9,19
"7439","bt","bglm",209,0.375,3,100,0.9,0,0,13,21
"7440","bt","bglm",209,0.5,3,100,0.9,0,0,6,15
"7441","bt","bglm",209,0.01,5,100,0.9,0,0,13,50
"7442","bt","bglm",209,0.0625,5,100,0.9,0,0,12,35
"7443","bt","bglm",209,0.125,5,100,0.9,0,0,11,28
"7444","bt","bglm",209,0.25,5,100,0.9,0,0,13,28
"7445","bt","bglm",209,0.375,5,100,0.9,0,0,10,26
"7446","bt","bglm",209,0.5,5,100,0.9,0,0,13,43
"7447","bt","bglm",209,0.01,10,100,0.9,0,0,10,47
"7448","bt","bglm",209,0.0625,10,100,0.9,0,0,15,40
"7449","bt","bglm",209,0.125,10,100,0.9,0,0,13,51
"7450","bt","bglm",209,0.25,10,100,0.9,0,0,11,33
"7451","bt","bglm",209,0.375,10,100,0.9,0,0,17,62
"7452","bt","bglm",209,0.5,10,100,0.9,0,0,7,31
"7453","bt","bglm",209,0.01,3,25,0,0,0,7,7
"7454","bt","bglm",209,0.0625,3,25,0,0,0,12,12
"7455","bt","bglm",209,0.125,3,25,0,0,0,11,11
"7456","bt","bglm",209,0.25,3,25,0,0,0,9,9
"7457","bt","bglm",209,0.375,3,25,0,0,0,9,9
"7458","bt","bglm",209,0.5,3,25,0,0,0,7,7
"7459","bt","bglm",209,0.01,5,25,0,0,0,10,10
"7460","bt","bglm",209,0.0625,5,25,0,0,0,9,9
"7461","bt","bglm",209,0.125,5,25,0,0,0,16,16
"7462","bt","bglm",209,0.25,5,25,0,0,0,14,15
"7463","bt","bglm",209,0.375,5,25,0,0,0,9,9
"7464","bt","bglm",209,0.5,5,25,0,0,0,9,9
"7465","bt","bglm",209,0.01,10,25,0,0,0,6,6
"7466","bt","bglm",209,0.0625,10,25,0,0,0,7,7
"7467","bt","bglm",209,0.125,10,25,0,0,0,8,8
"7468","bt","bglm",209,0.25,10,25,0,0,0,8,8
"7469","bt","bglm",209,0.375,10,25,0,0,0,13,13
"7470","bt","bglm",209,0.5,10,25,0,0,0,12,13
"7471","bt","bglm",209,0.01,3,50,0,0,0,7,7
"7472","bt","bglm",209,0.0625,3,50,0,0,0,14,14
"7473","bt","bglm",209,0.125,3,50,0,0,0,17,18
"7474","bt","bglm",209,0.25,3,50,0,0,0,15,15
"7475","bt","bglm",209,0.375,3,50,0,0,0,9,9
"7476","bt","bglm",209,0.5,3,50,0,0,0,9,9
"7477","bt","bglm",209,0.01,5,50,0,0,0,6,6
"7478","bt","bglm",209,0.0625,5,50,0,0,0,15,15
"7479","bt","bglm",209,0.125,5,50,0,0,0,8,8
"7480","bt","bglm",209,0.25,5,50,0,0,0,9,10
"7481","bt","bglm",209,0.375,5,50,0,0,0,11,11
"7482","bt","bglm",209,0.5,5,50,0,0,0,14,14
"7483","bt","bglm",209,0.01,10,50,0,0,0,10,10
"7484","bt","bglm",209,0.0625,10,50,0,0,0,9,10
"7485","bt","bglm",209,0.125,10,50,0,0,0,9,9
"7486","bt","bglm",209,0.25,10,50,0,0,0,9,11
"7487","bt","bglm",209,0.375,10,50,0,0,0,8,8
"7488","bt","bglm",209,0.5,10,50,0,0,0,8,8
"7489","bt","bglm",209,0.01,3,100,0,0,0,8,8
"7490","bt","bglm",209,0.0625,3,100,0,0,0,11,11
"7491","bt","bglm",209,0.125,3,100,0,0,0,11,11
"7492","bt","bglm",209,0.25,3,100,0,0,0,5,5
"7493","bt","bglm",209,0.375,3,100,0,0,0,4,4
"7494","bt","bglm",209,0.5,3,100,0,0,0,13,13
"7495","bt","bglm",209,0.01,5,100,0,0,0,13,13
"7496","bt","bglm",209,0.0625,5,100,0,0,0,8,8
"7497","bt","bglm",209,0.125,5,100,0,0,0,8,9
"7498","bt","bglm",209,0.25,5,100,0,0,0,10,12
"7499","bt","bglm",209,0.375,5,100,0,0,0,7,7
"7500","bt","bglm",209,0.5,5,100,0,0,0,7,8
"7501","bt","bglm",209,0.01,10,100,0,0,0,7,7
"7502","bt","bglm",209,0.0625,10,100,0,0,0,7,9
"7503","bt","bglm",209,0.125,10,100,0,0,0,10,11
"7504","bt","bglm",209,0.25,10,100,0,0,0,11,11
"7505","bt","bglm",209,0.375,10,100,0,0,0,16,16
"7506","bt","bglm",209,0.5,10,100,0,0,0,13,13
"7507","bt","bglm",209,0.01,3,25,0.5,0,0,11,11
"7508","bt","bglm",209,0.0625,3,25,0.5,0,0,12,15
"7509","bt","bglm",209,0.125,3,25,0.5,0,0,10,10
"7510","bt","bglm",209,0.25,3,25,0.5,0,0,16,19
"7511","bt","bglm",209,0.375,3,25,0.5,0,0,7,9
"7512","bt","bglm",209,0.5,3,25,0.5,0,0,12,12
"7513","bt","bglm",209,0.01,5,25,0.5,0,0,9,13
"7514","bt","bglm",209,0.0625,5,25,0.5,0,0,7,8
"7515","bt","bglm",209,0.125,5,25,0.5,0,0,13,19
"7516","bt","bglm",209,0.25,5,25,0.5,0,0,9,10
"7517","bt","bglm",209,0.375,5,25,0.5,0,0,7,7
"7518","bt","bglm",209,0.5,5,25,0.5,0,0,7,7
"7519","bt","bglm",209,0.01,10,25,0.5,0,0,7,16
"7520","bt","bglm",209,0.0625,10,25,0.5,0,0,9,18
"7521","bt","bglm",209,0.125,10,25,0.5,0,0,15,17
"7522","bt","bglm",209,0.25,10,25,0.5,0,0,9,11
"7523","bt","bglm",209,0.375,10,25,0.5,0,0,9,9
"7524","bt","bglm",209,0.5,10,25,0.5,0,0,11,16
