"","method","model","nsim","pis","nresp","ntrt","corr","nfail","nerror","nreji","nrej"
"10071","bt","glm",16,0.125,5,50,0,0,0,2,2
"10072","bt","glm",16,0.25,5,50,0,0,0,0,0
"10073","bt","glm",16,0.375,5,50,0,0,0,0,0
"10074","bt","glm",16,0.5,5,50,0,0,0,2,2
"10075","bt","glm",16,0.01,10,50,0,0,0,1,1
"10076","bt","glm",16,0.0625,10,50,0,0,0,0,0
"10077","bt","glm",16,0.125,10,50,0,0,0,1,1
"10078","bt","glm",16,0.25,10,50,0,0,0,0,0
"10079","bt","glm",16,0.375,10,50,0,0,0,0,0
"10080","bt","glm",16,0.5,10,50,0,0,0,0,0
"10081","bt","glm",16,0.01,3,100,0,0,0,0,0
"10082","bt","glm",16,0.0625,3,100,0,0,0,0,0
"10083","bt","glm",16,0.125,3,100,0,0,0,1,1
"10084","bt","glm",16,0.25,3,100,0,0,0,1,1
"10085","bt","glm",16,0.375,3,100,0,0,0,2,2
"10086","bt","glm",16,0.5,3,100,0,0,0,0,0
"10087","bt","glm",16,0.01,5,100,0,0,0,0,0
"10088","bt","glm",16,0.0625,5,100,0,0,0,1,1
"10089","bt","glm",16,0.125,5,100,0,0,0,1,1
"10090","bt","glm",16,0.25,5,100,0,0,0,0,0
"10091","bt","glm",16,0.375,5,100,0,0,0,2,2
"10092","bt","glm",16,0.5,5,100,0,0,0,0,0
"10093","bt","glm",16,0.01,10,100,0,0,0,2,2
"10094","bt","glm",16,0.0625,10,100,0,0,0,0,0
"10095","bt","glm",16,0.125,10,100,0,0,0,2,2
"10096","bt","glm",16,0.25,10,100,0,0,0,2,2
"10097","bt","glm",16,0.375,10,100,0,0,0,0,0
"10098","bt","glm",16,0.5,10,100,0,0,0,2,2
"10099","bt","glm",16,0.01,3,25,0.5,0,0,0,0
"10100","bt","glm",16,0.0625,3,25,0.5,0,0,1,1
"10101","bt","glm",16,0.125,3,25,0.5,0,0,0,0
"10102","bt","glm",16,0.25,3,25,0.5,0,0,0,0
"10103","bt","glm",16,0.375,3,25,0.5,0,0,1,1
"10104","bt","glm",16,0.5,3,25,0.5,0,0,1,1
"10105","bt","glm",16,0.01,5,25,0.5,0,0,0,0
"10106","bt","glm",16,0.0625,5,25,0.5,0,0,1,1
"10107","bt","glm",16,0.125,5,25,0.5,0,0,1,1
"10108","bt","glm",16,0.25,5,25,0.5,0,0,1,1
"10109","bt","glm",16,0.375,5,25,0.5,0,0,0,0
"10110","bt","glm",16,0.5,5,25,0.5,0,0,1,1
"10111","bt","glm",16,0.01,10,25,0.5,0,0,0,0
"10112","bt","glm",16,0.0625,10,25,0.5,0,0,0,0
"10113","bt","glm",16,0.125,10,25,0.5,0,0,1,1
"10114","bt","glm",16,0.25,10,25,0.5,0,0,0,0
"10115","bt","glm",16,0.375,10,25,0.5,0,0,0,0
"10116","bt","glm",16,0.5,10,25,0.5,0,0,0,0
"10117","bt","glm",16,0.01,3,50,0.5,0,0,0,0
"10118","bt","glm",16,0.0625,3,50,0.5,0,0,0,0
"10119","bt","glm",16,0.125,3,50,0.5,0,0,0,0
"10120","bt","glm",16,0.25,3,50,0.5,0,0,0,0
"10121","bt","glm",16,0.375,3,50,0.5,0,0,0,0
"10122","bt","glm",16,0.5,3,50,0.5,0,0,1,1
"10123","bt","glm",16,0.01,5,50,0.5,0,0,1,1
"10124","bt","glm",16,0.0625,5,50,0.5,0,0,0,0
"10125","bt","glm",16,0.125,5,50,0.5,0,0,2,2
"10126","bt","glm",16,0.25,5,50,0.5,0,0,1,1
"10127","bt","glm",16,0.375,5,50,0.5,0,0,2,2
"10128","bt","glm",16,0.5,5,50,0.5,0,0,0,0
"10129","bt","glm",16,0.01,10,50,0.5,0,0,0,0
"10130","bt","glm",16,0.0625,10,50,0.5,0,0,1,1
"10131","bt","glm",16,0.125,10,50,0.5,0,0,0,0
"10132","bt","glm",16,0.25,10,50,0.5,0,0,0,0
"10133","bt","glm",16,0.375,10,50,0.5,0,0,0,0
"10134","bt","glm",16,0.5,10,50,0.5,0,0,0,0
"10135","bt","glm",16,0.01,3,100,0.5,0,0,1,1
"10136","bt","glm",16,0.0625,3,100,0.5,0,0,0,0
"10137","bt","glm",16,0.125,3,100,0.5,0,0,1,1
"10138","bt","glm",16,0.25,3,100,0.5,0,0,1,2
"10139","bt","glm",16,0.375,3,100,0.5,0,0,1,2
"10140","bt","glm",16,0.5,3,100,0.5,0,0,2,2
"10141","bt","glm",16,0.01,5,100,0.5,0,0,0,0
"10142","bt","glm",16,0.0625,5,100,0.5,0,0,0,0
"10143","bt","glm",16,0.125,5,100,0.5,0,0,0,0
"10144","bt","glm",16,0.25,5,100,0.5,0,0,0,0
"10145","bt","glm",16,0.375,5,100,0.5,0,0,1,1
"10146","bt","glm",16,0.5,5,100,0.5,0,0,1,2
"10147","bt","glm",16,0.01,10,100,0.5,0,0,1,2
"10148","bt","glm",16,0.0625,10,100,0.5,0,0,1,1
"10149","bt","glm",16,0.125,10,100,0.5,0,0,1,2
"10150","bt","glm",16,0.25,10,100,0.5,0,0,3,6
"10151","bt","glm",16,0.375,10,100,0.5,0,0,1,1
"10152","bt","glm",16,0.5,10,100,0.5,0,0,2,2
"10153","bt","glm",16,0.01,3,25,0.9,0,0,0,0
"10154","bt","glm",16,0.0625,3,25,0.9,0,0,0,0
"10155","bt","glm",16,0.125,3,25,0.9,0,0,3,4
"10156","bt","glm",16,0.25,3,25,0.9,0,0,0,0
"10157","bt","glm",16,0.375,3,25,0.9,0,0,0,0
"10158","bt","glm",16,0.5,3,25,0.9,0,0,0,0
"10159","bt","glm",16,0.01,5,25,0.9,0,0,0,0
"10160","bt","glm",16,0.0625,5,25,0.9,0,0,1,1
"10161","bt","glm",16,0.125,5,25,0.9,0,0,0,0
"10162","bt","glm",16,0.25,5,25,0.9,0,0,0,0
"10163","bt","glm",16,0.375,5,25,0.9,0,0,0,0
"10164","bt","glm",16,0.5,5,25,0.9,0,0,1,5
"10165","bt","glm",16,0.01,10,25,0.9,0,0,0,0
"10166","bt","glm",16,0.0625,10,25,0.9,0,0,2,9
"10167","bt","glm",16,0.125,10,25,0.9,0,0,1,9
"10168","bt","glm",16,0.25,10,25,0.9,0,0,0,0
"10169","bt","glm",16,0.375,10,25,0.9,0,0,1,3
"10170","bt","glm",16,0.5,10,25,0.9,0,0,2,11
"10171","bt","glm",16,0.01,3,50,0.9,0,0,1,3
"10172","bt","glm",16,0.0625,3,50,0.9,0,0,1,1
"10173","bt","glm",16,0.125,3,50,0.9,0,0,2,3
"10174","bt","glm",16,0.25,3,50,0.9,0,0,0,0
"10175","bt","glm",16,0.375,3,50,0.9,0,0,1,1
"10176","bt","glm",16,0.5,3,50,0.9,0,0,1,1
"10177","bt","glm",16,0.01,5,50,0.9,0,0,1,4
"10178","bt","glm",16,0.0625,5,50,0.9,0,0,1,5
"10179","bt","glm",16,0.125,5,50,0.9,0,0,1,1
"10180","bt","glm",16,0.25,5,50,0.9,0,0,0,0
"10181","bt","glm",16,0.375,5,50,0.9,0,0,2,2
"10182","bt","glm",16,0.5,5,50,0.9,0,0,0,0
"10183","bt","glm",16,0.01,10,50,0.9,0,0,0,0
"10184","bt","glm",16,0.0625,10,50,0.9,0,0,2,17
"10185","bt","glm",16,0.125,10,50,0.9,0,0,0,0
"10186","bt","glm",16,0.25,10,50,0.9,0,0,1,3
"10187","bt","glm",16,0.375,10,50,0.9,0,0,0,0
"10188","bt","glm",16,0.5,10,50,0.9,0,0,2,11
"10189","bt","glm",16,0.01,3,100,0.9,0,0,2,5
"10190","bt","glm",16,0.0625,3,100,0.9,0,0,1,2
"10191","bt","glm",16,0.125,3,100,0.9,0,0,1,2
"10192","bt","glm",16,0.25,3,100,0.9,0,0,0,0
"10193","bt","glm",16,0.375,3,100,0.9,0,0,0,0
"10194","bt","glm",16,0.5,3,100,0.9,0,0,2,3
"10195","bt","glm",16,0.01,5,100,0.9,0,0,1,2
"10196","bt","glm",16,0.0625,5,100,0.9,0,0,0,0
"10197","bt","glm",16,0.125,5,100,0.9,0,0,1,1
"10198","bt","glm",16,0.25,5,100,0.9,0,0,2,4
"10199","bt","glm",16,0.375,5,100,0.9,0,0,0,0
"10200","bt","glm",16,0.5,5,100,0.9,0,0,1,3
"10201","bt","glm",16,0.01,10,100,0.9,0,0,0,0
"10202","bt","glm",16,0.0625,10,100,0.9,0,0,3,13
"10203","bt","glm",16,0.125,10,100,0.9,0,0,1,4
"10204","bt","glm",16,0.25,10,100,0.9,0,0,1,4
"10205","bt","glm",16,0.375,10,100,0.9,0,0,1,1
"10206","bt","glm",16,0.5,10,100,0.9,0,0,2,2
"10207","bt","glm",16,0.01,3,25,0,0,0,1,1
"10208","bt","glm",16,0.0625,3,25,0,0,0,1,2
"10209","bt","glm",16,0.125,3,25,0,0,0,1,1
"10210","bt","glm",16,0.25,3,25,0,0,0,1,1
"10211","bt","glm",16,0.375,3,25,0,0,0,1,1
"10212","bt","glm",16,0.5,3,25,0,0,0,1,1
"10213","bt","glm",16,0.01,5,25,0,0,0,0,0
"10214","bt","glm",16,0.0625,5,25,0,0,0,1,1
"10215","bt","glm",16,0.125,5,25,0,0,0,1,2
"10216","bt","glm",16,0.25,5,25,0,0,0,0,0
"10217","bt","glm",16,0.375,5,25,0,0,0,0,0
"10218","bt","glm",16,0.5,5,25,0,0,0,1,1
"10219","bt","glm",16,0.01,10,25,0,0,0,0,0
"10220","bt","glm",16,0.0625,10,25,0,0,0,0,0
"10221","bt","glm",16,0.125,10,25,0,0,0,0,0
"10222","bt","glm",16,0.25,10,25,0,0,0,1,1
"10223","bt","glm",16,0.375,10,25,0,0,0,0,0
"10224","bt","glm",16,0.5,10,25,0,0,0,1,1
"10225","bt","glm",16,0.01,3,50,0,0,0,0,0
"10226","bt","glm",16,0.0625,3,50,0,0,0,1,1
"10227","bt","glm",16,0.125,3,50,0,0,0,2,2
"10228","bt","glm",16,0.25,3,50,0,0,0,2,2
"10229","bt","glm",16,0.375,3,50,0,0,0,1,1
"10230","bt","glm",16,0.5,3,50,0,0,0,1,1
"10231","bt","glm",16,0.01,5,50,0,0,0,1,1
"10232","bt","glm",16,0.0625,5,50,0,0,0,0,0
"10233","bt","glm",16,0.125,5,50,0,0,0,2,2
"10234","bt","glm",16,0.25,5,50,0,0,0,1,1
"10235","bt","glm",16,0.375,5,50,0,0,0,0,0
"10236","bt","glm",16,0.5,5,50,0,0,0,1,1
"10237","bt","glm",16,0.01,10,50,0,0,0,0,0
"10238","bt","glm",16,0.0625,10,50,0,0,0,2,2
"10239","bt","glm",16,0.125,10,50,0,0,0,2,2
"10240","bt","glm",16,0.25,10,50,0,0,0,1,1
"10241","bt","glm",16,0.375,10,50,0,0,0,0,0
"10242","bt","glm",16,0.5,10,50,0,0,0,0,0
"10243","bt","glm",16,0.01,3,100,0,0,0,1,1
"10244","bt","glm",16,0.0625,3,100,0,0,0,1,1
"10245","bt","glm",16,0.125,3,100,0,0,0,0,0
"10246","bt","glm",16,0.25,3,100,0,0,0,0,0
"10247","bt","glm",16,0.375,3,100,0,0,0,0,0
"10248","bt","glm",16,0.5,3,100,0,0,0,0,0
"10249","bt","glm",16,0.01,5,100,0,0,0,0,0
"10250","bt","glm",16,0.0625,5,100,0,0,0,0,0
"10251","bt","glm",16,0.125,5,100,0,0,0,0,0
"10252","bt","glm",16,0.25,5,100,0,0,0,0,0
"10253","bt","glm",16,0.375,5,100,0,0,0,0,0
"10254","bt","glm",16,0.5,5,100,0,0,0,1,1
"10255","bt","glm",16,0.01,10,100,0,0,0,0,0
"10256","bt","glm",16,0.0625,10,100,0,0,0,0,0
"10257","bt","glm",16,0.125,10,100,0,0,0,1,1
"10258","bt","glm",16,0.25,10,100,0,0,0,2,2
"10259","bt","glm",16,0.375,10,100,0,0,0,2,3
"10260","bt","glm",16,0.5,10,100,0,0,0,1,1
"10261","bt","glm",16,0.01,3,25,0.5,0,0,0,0
"10262","bt","glm",16,0.0625,3,25,0.5,0,0,1,1
"10263","bt","glm",16,0.125,3,25,0.5,0,0,1,1
"10264","bt","glm",16,0.25,3,25,0.5,0,0,2,2
"10265","bt","glm",16,0.375,3,25,0.5,0,0,0,0
"10266","bt","glm",16,0.5,3,25,0.5,0,0,0,0
"10267","bt","glm",16,0.01,5,25,0.5,0,0,0,0
"10268","bt","glm",16,0.0625,5,25,0.5,0,0,3,3
"10269","bt","glm",16,0.125,5,25,0.5,0,0,2,2
"10270","bt","glm",16,0.25,5,25,0.5,0,0,1,2
"10271","bt","glm",16,0.375,5,25,0.5,0,0,0,0
"10272","bt","glm",16,0.5,5,25,0.5,0,0,0,0
"10273","bt","glm",16,0.01,10,25,0.5,0,0,0,0
"10274","bt","glm",16,0.0625,10,25,0.5,0,0,0,0
"10275","bt","glm",16,0.125,10,25,0.5,0,0,2,3
"10276","bt","glm",16,0.25,10,25,0.5,0,0,0,0
"10277","bt","glm",16,0.375,10,25,0.5,0,0,0,0
"10278","bt","glm",16,0.5,10,25,0.5,0,0,1,1
"10279","bt","glm",16,0.01,3,50,0.5,0,0,0,0
"10280","bt","glm",16,0.0625,3,50,0.5,0,0,1,1
"10281","bt","glm",16,0.125,3,50,0.5,0,0,1,1
"10282","bt","glm",16,0.25,3,50,0.5,0,0,0,0
"10283","bt","glm",16,0.375,3,50,0.5,0,0,0,0
"10284","bt","glm",16,0.5,3,50,0.5,0,0,0,0
"10285","bt","glm",16,0.01,5,50,0.5,0,0,0,0
"10286","bt","glm",16,0.0625,5,50,0.5,0,0,3,3
"10287","bt","glm",16,0.125,5,50,0.5,0,0,2,2
"10288","bt","glm",16,0.25,5,50,0.5,0,0,0,0
"10289","bt","glm",16,0.375,5,50,0.5,0,0,1,1
"10290","bt","glm",16,0.5,5,50,0.5,0,0,0,0
"10291","bt","glm",16,0.01,10,50,0.5,0,0,0,0
"10292","bt","glm",16,0.0625,10,50,0.5,0,0,0,0
"10293","bt","glm",16,0.125,10,50,0.5,0,0,0,0
"10294","bt","glm",16,0.25,10,50,0.5,0,0,2,2
"10295","bt","glm",16,0.375,10,50,0.5,0,0,1,1
"10296","bt","glm",16,0.5,10,50,0.5,0,0,2,4
"10297","bt","glm",16,0.01,3,100,0.5,0,0,0,0
"10298","bt","glm",16,0.0625,3,100,0.5,0,0,0,0
"10299","bt","glm",16,0.125,3,100,0.5,0,0,2,2
"10300","bt","glm",16,0.25,3,100,0.5,0,0,0,0
"10301","bt","glm",16,0.375,3,100,0.5,0,0,0,0
"10302","bt","glm",16,0.5,3,100,0.5,0,0,1,1
"10303","bt","glm",16,0.01,5,100,0.5,0,0,0,0
"10304","bt","glm",16,0.0625,5,100,0.5,0,0,1,1
"10305","bt","glm",16,0.125,5,100,0.5,0,0,0,0
"10306","bt","glm",16,0.25,5,100,0.5,0,0,1,1
"10307","bt","glm",16,0.375,5,100,0.5,0,0,0,0
"10308","bt","glm",16,0.5,5,100,0.5,0,0,0,0
"10309","bt","glm",16,0.01,10,100,0.5,0,0,1,1
"10310","bt","glm",16,0.0625,10,100,0.5,0,0,1,1
"10311","bt","glm",16,0.125,10,100,0.5,0,0,0,0
"10312","bt","glm",16,0.25,10,100,0.5,0,0,0,0
"10313","bt","glm",16,0.375,10,100,0.5,0,0,0,0
"10314","bt","glm",16,0.5,10,100,0.5,0,0,2,4
"10315","bt","glm",16,0.01,3,25,0.9,0,0,0,0
"10316","bt","glm",16,0.0625,3,25,0.9,0,0,0,0
"10317","bt","glm",16,0.125,3,25,0.9,0,0,1,1
"10318","bt","glm",16,0.25,3,25,0.9,0,0,0,0
"10319","bt","glm",16,0.375,3,25,0.9,0,0,1,1
"10320","bt","glm",16,0.5,3,25,0.9,0,0,0,0
"10321","bt","glm",16,0.01,5,25,0.9,0,0,0,0
"10322","bt","glm",16,0.0625,5,25,0.9,0,0,3,8
"10323","bt","glm",16,0.125,5,25,0.9,0,0,1,5
"10324","bt","glm",16,0.25,5,25,0.9,0,0,1,4
"10325","bt","glm",16,0.375,5,25,0.9,0,0,0,0
"10326","bt","glm",16,0.5,5,25,0.9,0,0,0,0
"10327","bt","glm",16,0.01,10,25,0.9,0,0,0,0
"10328","bt","glm",16,0.0625,10,25,0.9,0,0,0,0
"10329","bt","glm",16,0.125,10,25,0.9,0,0,1,9
"10330","bt","glm",16,0.25,10,25,0.9,0,0,1,2
"10331","bt","glm",16,0.375,10,25,0.9,0,0,2,6
"10332","bt","glm",16,0.5,10,25,0.9,0,0,0,0
"10333","bt","glm",16,0.01,3,50,0.9,0,0,0,0
"10334","bt","glm",16,0.0625,3,50,0.9,0,0,0,0
"10335","bt","glm",16,0.125,3,50,0.9,0,0,1,1
"10336","bt","glm",16,0.25,3,50,0.9,0,0,0,0
"10337","bt","glm",16,0.375,3,50,0.9,0,0,1,2
"10338","bt","glm",16,0.5,3,50,0.9,0,0,2,3
"10339","bt","glm",16,0.01,5,50,0.9,0,0,0,0
"10340","bt","glm",16,0.0625,5,50,0.9,0,0,0,0
"10341","bt","glm",16,0.125,5,50,0.9,0,0,1,3
"10342","bt","glm",16,0.25,5,50,0.9,0,0,0,0
"10343","bt","glm",16,0.375,5,50,0.9,0,0,1,2
"10344","bt","glm",16,0.5,5,50,0.9,0,0,2,5
"10345","bt","glm",16,0.01,10,50,0.9,0,0,0,0
"10346","bt","glm",16,0.0625,10,50,0.9,0,0,0,0
"10347","bt","glm",16,0.125,10,50,0.9,0,0,1,1
"10348","bt","glm",16,0.25,10,50,0.9,0,0,2,11
"10349","bt","glm",16,0.375,10,50,0.9,0,0,2,8
"10350","bt","glm",16,0.5,10,50,0.9,0,0,2,4
"10351","bt","glm",16,0.01,3,100,0.9,0,0,1,1
"10352","bt","glm",16,0.0625,3,100,0.9,0,0,3,4
"10353","bt","glm",16,0.125,3,100,0.9,0,0,0,0
"10354","bt","glm",16,0.25,3,100,0.9,0,0,1,2
"10355","bt","glm",16,0.375,3,100,0.9,0,0,0,0
"10356","bt","glm",16,0.5,3,100,0.9,0,0,0,0
"10357","bt","glm",16,0.01,5,100,0.9,0,0,1,3
"10358","bt","glm",16,0.0625,5,100,0.9,0,0,1,2
"10359","bt","glm",16,0.125,5,100,0.9,0,0,0,0
"10360","bt","glm",16,0.25,5,100,0.9,0,0,2,2
"10361","bt","glm",16,0.375,5,100,0.9,0,0,2,5
"10362","bt","glm",16,0.5,5,100,0.9,0,0,1,1
"10363","bt","glm",16,0.01,10,100,0.9,0,0,1,1
"10364","bt","glm",16,0.0625,10,100,0.9,0,0,1,2
"10365","bt","glm",16,0.125,10,100,0.9,0,0,0,0
"10366","bt","glm",16,0.25,10,100,0.9,0,0,1,1
"10367","bt","glm",16,0.375,10,100,0.9,0,0,0,0
"10368","bt","glm",16,0.5,10,100,0.9,0,0,0,0
"10369","bt","glm",16,0.01,3,25,0,0,0,0,0
"10370","bt","glm",16,0.0625,3,25,0,0,0,2,2
"10371","bt","glm",16,0.125,3,25,0,0,0,1,1
"10372","bt","glm",16,0.25,3,25,0,0,0,2,2
"10373","bt","glm",16,0.375,3,25,0,0,0,2,2
"10374","bt","glm",16,0.5,3,25,0,0,0,1,1
"10375","bt","glm",16,0.01,5,25,0,0,0,0,0
"10376","bt","glm",16,0.0625,5,25,0,0,0,1,1
"10377","bt","glm",16,0.125,5,25,0,0,0,0,0
"10378","bt","glm",16,0.25,5,25,0,0,0,0,0
"10379","bt","glm",16,0.375,5,25,0,0,0,1,1
"10380","bt","glm",16,0.5,5,25,0,0,0,0,0
"10381","bt","glm",16,0.01,10,25,0,0,0,1,1
"10382","bt","glm",16,0.0625,10,25,0,0,0,2,2
"10383","bt","glm",16,0.125,10,25,0,0,0,1,1
"10384","bt","glm",16,0.25,10,25,0,0,0,1,1
"10385","bt","glm",16,0.375,10,25,0,0,0,1,1
"10386","bt","glm",16,0.5,10,25,0,0,0,0,0
"10387","bt","glm",16,0.01,3,50,0,0,0,0,0
"10388","bt","glm",16,0.0625,3,50,0,0,0,0,0
"10389","bt","glm",16,0.125,3,50,0,0,0,1,1
"10390","bt","glm",16,0.25,3,50,0,0,0,1,1
"10391","bt","glm",16,0.375,3,50,0,0,0,1,1
"10392","bt","glm",16,0.5,3,50,0,0,0,2,2
"10393","bt","glm",16,0.01,5,50,0,0,0,0,0
"10394","bt","glm",16,0.0625,5,50,0,0,0,0,0
"10395","bt","glm",16,0.125,5,50,0,0,0,0,0
"10396","bt","glm",16,0.25,5,50,0,0,0,0,0
"10397","bt","glm",16,0.375,5,50,0,0,0,1,1
"10398","bt","glm",16,0.5,5,50,0,0,0,0,0
"10399","bt","glm",16,0.01,10,50,0,0,0,0,0
"10400","bt","glm",16,0.0625,10,50,0,0,0,1,1
"10401","bt","glm",16,0.125,10,50,0,0,0,0,0
"10402","bt","glm",16,0.25,10,50,0,0,0,0,0
"10403","bt","glm",16,0.375,10,50,0,0,0,1,1
"10404","bt","glm",16,0.5,10,50,0,0,0,2,2
"10405","bt","glm",16,0.01,3,100,0,0,0,0,0
"10406","bt","glm",16,0.0625,3,100,0,0,0,2,2
"10407","bt","glm",16,0.125,3,100,0,0,0,0,0
"10408","bt","glm",16,0.25,3,100,0,0,0,1,1
"10409","bt","glm",16,0.375,3,100,0,0,0,0,0
"10410","bt","glm",16,0.5,3,100,0,0,0,3,3
"10411","bt","glm",16,0.01,5,100,0,0,0,0,0
"10412","bt","glm",16,0.0625,5,100,0,0,0,1,1
"10413","bt","glm",16,0.125,5,100,0,0,0,2,2
"10414","bt","glm",16,0.25,5,100,0,0,0,0,0
"10415","bt","glm",16,0.375,5,100,0,0,0,1,1
"10416","bt","glm",16,0.5,5,100,0,0,0,0,0
"10417","bt","glm",16,0.01,10,100,0,0,0,0,0
"10418","bt","glm",16,0.0625,10,100,0,0,0,2,2
"10419","bt","glm",16,0.125,10,100,0,0,0,0,0
"10420","bt","glm",16,0.25,10,100,0,0,0,1,1
"10421","bt","glm",16,0.375,10,100,0,0,0,3,3
"10422","bt","glm",16,0.5,10,100,0,0,0,2,2
"10423","bt","glm",16,0.01,3,25,0.5,0,0,0,0
"10424","bt","glm",16,0.0625,3,25,0.5,0,0,1,1
"10425","bt","glm",16,0.125,3,25,0.5,0,0,1,1
"10426","bt","glm",16,0.25,3,25,0.5,0,0,0,0
"10427","bt","glm",16,0.375,3,25,0.5,0,0,0,0
"10428","bt","glm",16,0.5,3,25,0.5,0,0,1,1
"10429","bt","glm",16,0.01,5,25,0.5,0,0,0,0
"10430","bt","glm",16,0.0625,5,25,0.5,0,0,2,2
"10431","bt","glm",16,0.125,5,25,0.5,0,0,2,2
"10432","bt","glm",16,0.25,5,25,0.5,0,0,1,1
"10433","bt","glm",16,0.375,5,25,0.5,0,0,0,0
"10434","bt","glm",16,0.5,5,25,0.5,0,0,1,1
"10435","bt","glm",16,0.01,10,25,0.5,0,0,0,0
"10436","bt","glm",16,0.0625,10,25,0.5,0,0,2,4
"10437","bt","glm",16,0.125,10,25,0.5,0,0,1,3
"10438","bt","glm",16,0.25,10,25,0.5,0,0,0,0
"10439","bt","glm",16,0.375,10,25,0.5,0,0,0,0
"10440","bt","glm",16,0.5,10,25,0.5,0,0,1,1
"10441","bt","glm",16,0.01,3,50,0.5,0,0,0,0
"10442","bt","glm",16,0.0625,3,50,0.5,0,0,0,0
"10443","bt","glm",16,0.125,3,50,0.5,0,0,0,0
"10444","bt","glm",16,0.25,3,50,0.5,0,0,0,0
"10445","bt","glm",16,0.375,3,50,0.5,0,0,1,1
"10446","bt","glm",16,0.5,3,50,0.5,0,0,0,0
"10447","bt","glm",16,0.01,5,50,0.5,0,0,0,0
"10448","bt","glm",16,0.0625,5,50,0.5,0,0,1,1
"10449","bt","glm",16,0.125,5,50,0.5,0,0,1,1
"10450","bt","glm",16,0.25,5,50,0.5,0,0,0,0
"10451","bt","glm",16,0.375,5,50,0.5,0,0,0,0
"10452","bt","glm",16,0.5,5,50,0.5,0,0,2,3
"10453","bt","glm",16,0.01,10,50,0.5,0,0,1,1
"10454","bt","glm",16,0.0625,10,50,0.5,0,0,0,0
"10455","bt","glm",16,0.125,10,50,0.5,0,0,2,3
"10456","bt","glm",16,0.25,10,50,0.5,0,0,2,2
"10457","bt","glm",16,0.375,10,50,0.5,0,0,1,2
"10458","bt","glm",16,0.5,10,50,0.5,0,0,0,0
"10459","bt","glm",16,0.01,3,100,0.5,0,0,1,1
"10460","bt","glm",16,0.0625,3,100,0.5,0,0,0,0
"10461","bt","glm",16,0.125,3,100,0.5,0,0,0,0
"10462","bt","glm",16,0.25,3,100,0.5,0,0,0,0
"10463","bt","glm",16,0.375,3,100,0.5,0,0,0,0
"10464","bt","glm",16,0.5,3,100,0.5,0,0,3,3
"10465","bt","glm",16,0.01,5,100,0.5,0,0,0,0
"10466","bt","glm",16,0.0625,5,100,0.5,0,0,0,0
"10467","bt","glm",16,0.125,5,100,0.5,0,0,1,1
"10468","bt","glm",16,0.25,5,100,0.5,0,0,1,1
"10469","bt","glm",16,0.375,5,100,0.5,0,0,0,0
"10470","bt","glm",16,0.5,5,100,0.5,0,0,4,5
"10471","bt","glm",16,0.01,10,100,0.5,0,0,1,1
"10472","bt","glm",16,0.0625,10,100,0.5,0,0,0,0
"10473","bt","glm",16,0.125,10,100,0.5,0,0,1,1
"10474","bt","glm",16,0.25,10,100,0.5,0,0,0,0
"10475","bt","glm",16,0.375,10,100,0.5,0,0,1,1
"10476","bt","glm",16,0.5,10,100,0.5,0,0,1,1
"10477","bt","glm",16,0.01,3,25,0.9,0,0,0,0
"10478","bt","glm",16,0.0625,3,25,0.9,0,0,2,2
"10479","bt","glm",16,0.125,3,25,0.9,0,0,0,0
"10480","bt","glm",16,0.25,3,25,0.9,0,0,2,5
"10481","bt","glm",16,0.375,3,25,0.9,0,0,0,0
"10482","bt","glm",16,0.5,3,25,0.9,0,0,1,3
"10483","bt","glm",16,0.01,5,25,0.9,0,0,0,0
"10484","bt","glm",16,0.0625,5,25,0.9,0,0,1,4
"10485","bt","glm",16,0.125,5,25,0.9,0,0,0,0
"10486","bt","glm",16,0.25,5,25,0.9,0,0,1,5
"10487","bt","glm",16,0.375,5,25,0.9,0,0,4,6
"10488","bt","glm",16,0.5,5,25,0.9,0,0,0,0
"10489","bt","glm",16,0.01,10,25,0.9,0,0,0,0
"10490","bt","glm",16,0.0625,10,25,0.9,0,0,1,1
"10491","bt","glm",16,0.125,10,25,0.9,0,0,2,4
"10492","bt","glm",16,0.25,10,25,0.9,0,0,3,19
"10493","bt","glm",16,0.375,10,25,0.9,0,0,0,0
